user_id,date,time,URL,category,duration_mins,action_taken,content_type,child_feedback
485,2023-10-30,22:50:37,https://www.gonzalez-robinson.com/explore/list/listsearch.asp,Hate_Speech,40,Page_Blocked,Video,Agree
140,2023-11-06,04:38:44,http://www.johns-summers.biz/tags/search/appindex.htm,Discrimination,4,Content_Filtered,Text,Agree
387,2023-11-01,05:44:06,https://carey-jones.net/applogin.jsp,Violence,12,Content_Filtered,Text,Disagree
301,2023-11-06,09:11:10,https://www.jefferson.com/tag/tags/tagprivacy.html,Adult,14,Page_Viewed,Text,Disagree
556,2023-11-11,16:44:36,https://www.branch.com/tags/wp-content/tagregister.htm,Hate_Speech,46,Page_Blocked,Image,Disagree
572,2023-11-12,19:01:53,https://garcia.com/wp-content/postshomepage.html,Violence,17,Page_Viewed,Text,Disagree
286,2023-10-29,22:16:10,http://www.madden.com/categories/app/wp-contentmain.html,Hate_Speech,21,Content_Filtered,Video,Disagree
544,2023-11-01,12:42:41,https://perez.com/app/blog/tagprivacy.html,Violence,48,Page_Viewed,Image,Agree
480,2023-11-08,15:51:32,http://anderson.org/categories/categoryauthor.jsp,Online_Predators,45,Warning_Issued,Image,Disagree
453,2023-11-11,17:39:36,http://martinez.info/wp-content/wp-content/tagauthor.htm,Hate_Speech,55,Page_Viewed,Text,Disagree
219,2023-10-19,10:40:17,https://www.lopez.net/tags/blog/listabout.htm,Online_Predators,58,Page_Viewed,Text,Disagree
25,2023-11-10,04:03:27,http://carpenter.net/appfaq.php,Adult,33,Page_Viewed,Image,Agree
578,2023-10-23,13:58:03,http://gutierrez.com/tags/search/maincategory.jsp,Online_Predators,39,Content_Filtered,Video,Disagree
312,2023-10-21,20:30:47,http://zavala.com/wp-contentmain.html,Discrimination,46,Content_Filtered,Video,Agree
453,2023-10-31,05:52:51,http://kelley.net/blogmain.php,Adult,56,Page_Blocked,Image,Disagree
599,2023-11-02,11:49:54,http://ramos.com/search/blog/explorepost.asp,Adult,20,Warning_Issued,Image,Agree
146,2023-10-26,12:19:56,https://www.hamilton.com/list/category/listprivacy.htm,Discrimination,50,Warning_Issued,Video,Agree
123,2023-10-21,10:37:46,http://www.brown.com/explore/explore/wp-contentsearch.asp,Hate_Speech,27,Page_Viewed,Video,Agree
283,2023-10-15,08:44:30,http://www.alvarez.com/blog/posts/wp-contentmain.php,Adult,32,Page_Viewed,Text,Disagree
323,2023-10-26,04:49:53,https://herrera.com/searchregister.htm,Violence,9,Warning_Issued,Image,Disagree
535,2023-10-15,23:45:34,http://www.sanders-levy.com/posts/blog/tagsindex.php,Online_Predators,45,Content_Filtered,Video,Disagree
493,2023-11-01,11:36:47,https://turner.com/search/tags/wp-contentindex.htm,Online_Predators,58,Warning_Issued,Text,Disagree
79,2023-11-02,09:24:36,https://www.sandoval.com/list/tags/explorelogin.html,Violence,19,Page_Viewed,Text,Agree
281,2023-11-01,02:04:07,https://greene.org/exploreprivacy.php,Adult,56,Page_Blocked,Text,Disagree
145,2023-10-30,19:14:42,https://www.clark.com/category/search/searchprivacy.jsp,Violence,47,Page_Viewed,Image,Agree
88,2023-11-04,20:59:08,http://mata.org/explore/searchhome.php,Violence,25,Page_Viewed,Video,Disagree
182,2023-11-12,16:43:46,https://spears.org/main/blogmain.htm,Online_Predators,60,Content_Filtered,Video,Disagree
404,2023-11-05,16:59:10,https://miller.org/explore/categories/listabout.php,Discrimination,34,Warning_Issued,Text,Agree
232,2023-10-28,17:54:08,http://castaneda-medina.biz/tagsmain.asp,Discrimination,38,Content_Filtered,Video,Disagree
549,2023-11-03,12:15:51,https://torres-rivera.com/postsauthor.asp,Online_Predators,6,Warning_Issued,Video,Agree
22,2023-11-07,22:57:19,http://byrd.com/postscategory.htm,Online_Predators,28,Content_Filtered,Image,Disagree
117,2023-11-10,01:28:34,https://www.barnes.org/blog/tag/tagsabout.html,Hate_Speech,42,Content_Filtered,Text,Agree
239,2023-11-08,17:05:45,http://green.com/blog/tagindex.php,Hate_Speech,14,Content_Filtered,Video,Disagree
106,2023-11-13,09:57:56,http://cobb.com/wp-contentauthor.htm,Hate_Speech,8,Warning_Issued,Text,Disagree
535,2023-10-24,15:06:01,http://www.ward-payne.com/explore/searchlogin.asp,Violence,37,Warning_Issued,Image,Disagree
430,2023-10-28,00:48:44,http://www.allen.net/list/mainmain.php,Hate_Speech,48,Page_Viewed,Image,Disagree
442,2023-10-30,21:51:07,https://weeks-velazquez.com/blog/categories/categoriesindex.html,Violence,4,Page_Blocked,Image,Disagree
122,2023-10-23,16:13:33,https://www.foster.org/explore/blog/tagshome.html,Discrimination,52,Content_Filtered,Video,Disagree
15,2023-10-22,19:34:18,http://bryant.net/blog/postslogin.htm,Discrimination,14,Content_Filtered,Image,Agree
420,2023-10-15,01:07:36,https://evans.com/tagabout.php,Adult,55,Page_Blocked,Video,Disagree
402,2023-11-10,15:29:38,https://davis.net/explorefaq.html,Adult,18,Warning_Issued,Text,Disagree
355,2023-11-06,09:13:03,https://www.patel.org/mainmain.jsp,Violence,42,Page_Blocked,Image,Disagree
148,2023-11-11,18:20:39,http://www.tucker.com/explore/posts/categoryabout.htm,Violence,18,Content_Filtered,Image,Agree
439,2023-11-02,03:05:06,https://www.hawkins.com/mainlogin.html,Hate_Speech,50,Warning_Issued,Video,Disagree
238,2023-11-02,16:43:42,http://freeman.net/main/listhome.php,Online_Predators,18,Page_Viewed,Image,Disagree
258,2023-10-17,15:44:05,https://www.mendez.com/categoryterms.jsp,Adult,52,Content_Filtered,Text,Agree
255,2023-10-25,16:44:53,https://reed.com/app/appcategory.php,Hate_Speech,60,Warning_Issued,Image,Disagree
345,2023-10-30,06:37:12,http://www.thomas.info/explore/postsauthor.htm,Hate_Speech,54,Warning_Issued,Image,Disagree
440,2023-10-31,18:03:09,https://hobbs.com/search/blog/exploreindex.jsp,Hate_Speech,39,Content_Filtered,Image,Disagree
15,2023-10-15,04:43:41,http://www.richardson.com/explore/list/mainmain.html,Adult,41,Page_Blocked,Video,Disagree
137,2023-11-01,13:52:51,http://www.rodriguez-miller.biz/tag/posts/searchterms.php,Violence,52,Page_Blocked,Video,Agree
278,2023-10-29,13:00:43,https://www.rodriguez.net/category/tags/maincategory.php,Hate_Speech,21,Content_Filtered,Text,Agree
574,2023-11-11,06:07:21,https://www.jones-knox.com/main/listfaq.php,Online_Predators,43,Page_Viewed,Text,Agree
162,2023-11-04,19:02:30,http://www.mack.com/categories/categories/listmain.php,Violence,54,Content_Filtered,Text,Agree
254,2023-11-12,06:43:46,https://www.clark.net/blog/maincategory.html,Adult,53,Page_Blocked,Video,Disagree
511,2023-10-17,12:26:35,http://www.russell-davis.org/app/main/tagshome.asp,Hate_Speech,1,Content_Filtered,Video,Disagree
416,2023-10-31,08:55:49,https://www.moore.biz/explore/categories/postssearch.html,Online_Predators,7,Content_Filtered,Video,Agree
483,2023-10-28,00:27:42,http://www.pugh.info/categories/explorelogin.html,Online_Predators,27,Page_Blocked,Video,Agree
587,2023-11-13,15:44:54,https://www.bradley-green.com/postsregister.jsp,Hate_Speech,59,Page_Blocked,Image,Agree
172,2023-11-09,04:37:54,http://adams.com/tags/categorysearch.html,Violence,22,Content_Filtered,Video,Agree
162,2023-10-16,07:24:05,http://www.owens-mccullough.biz/posts/tags/wp-contenthome.asp,Online_Predators,11,Page_Blocked,Video,Disagree
68,2023-10-27,15:34:26,https://mcdonald.biz/categories/category/blogsearch.php,Online_Predators,10,Page_Blocked,Video,Agree
199,2023-10-21,08:09:53,https://vazquez.biz/tagterms.jsp,Hate_Speech,34,Page_Blocked,Text,Disagree
35,2023-11-03,01:44:23,https://reyes.com/mainhomepage.html,Online_Predators,14,Warning_Issued,Text,Agree
136,2023-10-22,10:33:20,https://www.salazar.com/explorehomepage.html,Hate_Speech,49,Page_Blocked,Video,Disagree
596,2023-11-06,14:13:19,https://stevens-cisneros.biz/main/tagsfaq.html,Hate_Speech,52,Page_Blocked,Video,Disagree
561,2023-11-07,20:09:06,http://www.oliver-miller.biz/categoriesauthor.php,Adult,41,Page_Viewed,Video,Agree
455,2023-10-26,22:42:54,http://johnson.info/list/app/categoriescategory.asp,Adult,13,Page_Blocked,Video,Agree
146,2023-11-07,22:38:53,http://www.rose-roberts.com/blog/list/tagfaq.asp,Discrimination,29,Warning_Issued,Text,Disagree
20,2023-10-20,16:05:35,https://www.silva.com/search/categoryfaq.php,Violence,37,Page_Viewed,Video,Disagree
99,2023-10-22,09:22:35,http://petty.info/blog/mainhome.jsp,Discrimination,25,Content_Filtered,Image,Agree
309,2023-11-01,21:21:39,https://www.johnson-thomas.com/app/categories/tagsregister.htm,Online_Predators,18,Page_Viewed,Video,Disagree
131,2023-11-08,04:54:19,http://orr.net/categories/postsregister.html,Discrimination,29,Content_Filtered,Image,Disagree
447,2023-10-16,06:46:33,http://www.mclaughlin-ford.com/search/categoriesauthor.html,Adult,43,Page_Viewed,Text,Disagree
119,2023-10-26,20:05:34,http://www.campbell.net/posts/posts/mainpost.htm,Adult,49,Page_Blocked,Text,Agree
311,2023-11-06,17:18:57,https://www.brown.biz/app/tag/blogpost.jsp,Hate_Speech,14,Page_Viewed,Image,Disagree
185,2023-10-22,23:44:53,https://gomez-galloway.com/tags/main/blogregister.html,Online_Predators,45,Warning_Issued,Text,Agree
177,2023-10-31,19:30:18,https://www.anderson-williams.com/category/blogregister.htm,Hate_Speech,49,Content_Filtered,Text,Disagree
293,2023-10-30,07:40:37,https://www.olsen.net/categorypost.htm,Discrimination,28,Warning_Issued,Image,Agree
16,2023-10-23,09:50:27,http://blair.net/blog/categoriesauthor.htm,Online_Predators,46,Warning_Issued,Video,Disagree
462,2023-10-16,02:37:05,https://williamson.com/app/searchsearch.html,Discrimination,37,Page_Blocked,Video,Disagree
189,2023-10-26,11:07:29,http://www.valenzuela.com/categoriesauthor.html,Violence,29,Page_Viewed,Text,Disagree
2,2023-11-09,00:59:09,https://www.roberts.com/wp-contentabout.html,Discrimination,1,Content_Filtered,Text,Agree
371,2023-10-30,03:58:05,https://bates.com/tag/posts/explorecategory.php,Discrimination,21,Warning_Issued,Image,Agree
364,2023-11-07,05:14:44,http://www.shaffer-cook.com/tag/blog/searchpost.htm,Discrimination,14,Page_Viewed,Image,Agree
270,2023-11-11,16:25:37,http://www.ochoa.com/wp-content/categoriesfaq.asp,Online_Predators,60,Page_Blocked,Text,Agree
232,2023-11-04,12:57:58,https://barr.com/wp-content/listterms.jsp,Violence,48,Page_Blocked,Text,Disagree
39,2023-10-22,00:16:03,https://www.bryant.com/blog/apppost.htm,Discrimination,44,Page_Blocked,Image,Agree
74,2023-10-25,19:29:37,http://walker.org/appregister.html,Adult,49,Warning_Issued,Video,Disagree
142,2023-10-21,07:38:13,https://garcia-matthews.com/taghomepage.php,Violence,18,Page_Viewed,Image,Disagree
593,2023-10-30,21:45:58,http://www.barber-castillo.biz/appprivacy.php,Online_Predators,9,Page_Viewed,Image,Disagree
337,2023-11-07,07:26:29,https://cunningham.org/tags/postssearch.php,Discrimination,11,Warning_Issued,Text,Disagree
66,2023-11-02,03:49:20,https://www.lopez.com/posts/explorelogin.htm,Online_Predators,30,Content_Filtered,Text,Agree
106,2023-11-06,10:03:05,https://davis.info/exploreindex.php,Adult,48,Page_Blocked,Video,Disagree
155,2023-10-21,07:08:27,http://goodwin.info/main/explorelogin.jsp,Adult,31,Warning_Issued,Text,Agree
116,2023-10-29,21:16:26,http://sexton-medina.biz/searchregister.asp,Violence,17,Warning_Issued,Text,Disagree
91,2023-10-31,17:10:41,http://www.robinson.com/search/tags/apppost.php,Online_Predators,56,Warning_Issued,Image,Agree
54,2023-11-05,05:35:36,http://reed.com/categorieshome.html,Online_Predators,59,Content_Filtered,Text,Agree
418,2023-11-01,18:15:05,https://jones.biz/posts/tagshomepage.html,Hate_Speech,41,Warning_Issued,Image,Disagree
268,2023-10-16,04:03:15,https://cox.org/mainindex.php,Adult,27,Content_Filtered,Video,Agree
177,2023-11-04,09:34:40,http://burns.com/tags/main/exploreabout.asp,Discrimination,5,Warning_Issued,Image,Agree
108,2023-10-16,09:27:22,https://graham.com/wp-contentregister.php,Adult,46,Warning_Issued,Video,Disagree
10,2023-10-30,14:03:43,https://www.goodwin.org/categorieshome.php,Online_Predators,5,Warning_Issued,Video,Disagree
293,2023-10-20,02:17:38,http://hughes-wood.info/app/wp-contentmain.htm,Violence,14,Page_Blocked,Video,Agree
238,2023-10-24,22:12:09,http://www.perez.com/categoryindex.asp,Violence,39,Content_Filtered,Text,Disagree
153,2023-10-27,18:36:43,https://carter-jones.org/tag/tagauthor.html,Online_Predators,42,Page_Viewed,Video,Disagree
435,2023-11-07,00:56:14,http://www.bender-hunter.net/blogmain.htm,Hate_Speech,2,Page_Blocked,Text,Agree
398,2023-10-15,09:00:47,https://copeland.com/listfaq.htm,Discrimination,4,Page_Blocked,Image,Agree
345,2023-11-03,10:53:48,http://www.watts.com/app/listmain.jsp,Online_Predators,11,Warning_Issued,Image,Disagree
245,2023-11-02,20:02:23,https://wood-diaz.org/tag/postspost.html,Online_Predators,47,Page_Viewed,Video,Disagree
202,2023-10-19,03:38:54,http://www.jackson-harris.net/tags/appterms.htm,Discrimination,9,Content_Filtered,Text,Agree
67,2023-10-16,07:50:29,https://www.cobb.com/posts/app/postspost.htm,Adult,18,Content_Filtered,Image,Agree
258,2023-11-12,09:01:16,https://www.miller.com/search/mainlogin.htm,Online_Predators,33,Page_Viewed,Image,Agree
510,2023-11-01,23:02:56,https://www.collins-johnson.net/blogregister.php,Adult,29,Warning_Issued,Image,Agree
487,2023-11-06,04:47:53,https://www.bates.com/categoriescategory.asp,Violence,56,Page_Blocked,Video,Agree
561,2023-10-18,06:27:11,http://white.com/search/category/wp-contentindex.html,Online_Predators,15,Page_Viewed,Video,Disagree
478,2023-11-06,10:52:23,https://mcdowell.com/search/search/tagscategory.jsp,Violence,16,Page_Blocked,Video,Disagree
569,2023-10-21,08:12:14,http://caldwell-barnett.com/tag/listhome.php,Hate_Speech,16,Warning_Issued,Image,Agree
345,2023-11-01,22:14:34,https://www.walker.com/listprivacy.htm,Discrimination,39,Warning_Issued,Video,Agree
457,2023-11-04,12:26:27,https://www.pearson-miller.com/wp-contentsearch.htm,Violence,41,Content_Filtered,Video,Disagree
462,2023-10-31,12:50:31,https://www.mendoza.com/category/main/searchmain.htm,Adult,30,Page_Viewed,Text,Disagree
278,2023-11-13,05:01:57,http://www.gibbs-turner.info/searchsearch.jsp,Violence,20,Warning_Issued,Video,Disagree
143,2023-11-05,14:58:50,https://www.rubio.info/list/exploreabout.html,Hate_Speech,46,Page_Blocked,Text,Disagree
268,2023-11-03,14:38:17,https://atkinson-garcia.biz/posts/app/appregister.html,Adult,36,Page_Blocked,Image,Agree
517,2023-10-23,11:52:13,https://www.lopez-moreno.info/wp-content/searchfaq.html,Hate_Speech,56,Content_Filtered,Video,Disagree
342,2023-10-22,05:11:46,https://www.gillespie-hull.biz/tags/tags/postssearch.html,Hate_Speech,12,Page_Blocked,Image,Agree
546,2023-11-12,00:00:42,http://www.fry.biz/categoriesauthor.asp,Hate_Speech,50,Page_Viewed,Video,Disagree
184,2023-10-18,21:52:51,http://www.carpenter.com/searchmain.php,Online_Predators,59,Warning_Issued,Video,Disagree
107,2023-10-20,20:49:20,http://snyder-yoder.info/bloglogin.php,Adult,16,Warning_Issued,Image,Disagree
402,2023-10-26,17:19:57,https://www.french.net/posts/tags/listprivacy.htm,Discrimination,48,Warning_Issued,Text,Agree
436,2023-11-04,15:50:02,https://salinas.com/posts/exploreregister.html,Adult,35,Page_Blocked,Image,Disagree
441,2023-10-20,10:46:35,https://sosa.com/categories/posts/wp-contentregister.html,Online_Predators,34,Warning_Issued,Image,Disagree
4,2023-10-24,21:20:38,http://tucker-osborn.com/list/wp-contentcategory.php,Hate_Speech,53,Page_Blocked,Image,Disagree
358,2023-10-20,09:43:27,https://www.jones.biz/posts/tag/apphome.php,Violence,40,Page_Blocked,Image,Agree
588,2023-11-10,06:37:39,https://www.murray-gallagher.com/list/blogauthor.html,Adult,12,Content_Filtered,Image,Disagree
566,2023-11-11,11:37:53,https://summers.com/postshome.asp,Violence,27,Warning_Issued,Video,Disagree
199,2023-11-13,13:11:14,https://www.alvarez-frye.com/posts/main/tagsabout.html,Discrimination,2,Content_Filtered,Video,Disagree
84,2023-10-16,04:38:31,https://woods.net/blog/explore/categoryhomepage.php,Online_Predators,13,Page_Blocked,Text,Disagree
152,2023-11-09,14:26:47,https://suarez.biz/tagsterms.jsp,Discrimination,26,Page_Blocked,Text,Agree
553,2023-11-12,17:01:52,https://ramirez.com/main/searchterms.asp,Adult,3,Page_Blocked,Text,Disagree
566,2023-10-28,11:59:24,http://www.lewis-pace.com/wp-content/searchfaq.html,Hate_Speech,26,Warning_Issued,Text,Agree
21,2023-11-04,21:37:01,https://www.hill.com/app/postshomepage.jsp,Adult,5,Content_Filtered,Text,Agree
593,2023-10-31,14:17:33,http://thomas.info/searchsearch.htm,Online_Predators,37,Warning_Issued,Image,Agree
77,2023-10-25,21:34:05,https://williams.com/explore/postspost.jsp,Hate_Speech,2,Warning_Issued,Video,Agree
488,2023-11-05,03:37:24,http://www.harper.com/main/posts/apphome.php,Online_Predators,10,Page_Blocked,Text,Agree
36,2023-10-28,09:33:49,http://holloway-peters.biz/explore/search/mainabout.html,Violence,6,Page_Blocked,Text,Agree
343,2023-11-11,22:24:22,http://davis-chandler.com/blog/wp-content/apphome.php,Discrimination,52,Content_Filtered,Text,Agree
198,2023-10-16,05:02:01,http://www.crawford.org/wp-contentmain.jsp,Violence,33,Warning_Issued,Image,Disagree
561,2023-10-30,13:53:34,https://scott.com/blog/tagsindex.htm,Online_Predators,23,Content_Filtered,Image,Disagree
578,2023-10-29,13:36:10,http://www.mccarthy-white.com/categories/tagssearch.asp,Hate_Speech,45,Page_Blocked,Video,Disagree
2,2023-11-04,16:52:49,http://thompson-joseph.com/tags/blogauthor.html,Adult,3,Page_Blocked,Image,Disagree
410,2023-10-22,12:54:56,http://www.glover.com/exploreauthor.asp,Online_Predators,6,Content_Filtered,Video,Disagree
143,2023-10-27,23:56:48,http://www.porter-bailey.com/main/app/exploreterms.htm,Adult,27,Page_Blocked,Text,Agree
562,2023-11-01,15:15:15,https://miller.com/main/list/wp-contentabout.php,Discrimination,57,Content_Filtered,Video,Disagree
130,2023-10-31,06:05:03,https://www.ward.com/blog/wp-contentprivacy.html,Violence,48,Content_Filtered,Video,Disagree
368,2023-10-23,22:01:40,http://ritter.net/tagsprivacy.html,Violence,35,Page_Blocked,Text,Disagree
488,2023-10-19,05:20:43,http://kim-green.com/main/tag/exploreauthor.html,Online_Predators,7,Warning_Issued,Text,Disagree
547,2023-10-17,14:35:44,http://reynolds-blankenship.biz/posts/tagsauthor.htm,Hate_Speech,50,Content_Filtered,Image,Agree
248,2023-11-11,21:42:03,http://harper-collins.com/categoriesterms.php,Violence,37,Page_Blocked,Text,Agree
313,2023-11-09,08:36:53,http://www.perez.org/wp-content/main/categoryfaq.php,Hate_Speech,10,Page_Viewed,Video,Agree
537,2023-10-28,03:59:28,https://cochran.com/tag/search/searchpost.php,Adult,9,Warning_Issued,Text,Disagree
30,2023-10-30,10:24:16,https://www.webb.org/tags/wp-contenthomepage.asp,Discrimination,48,Page_Viewed,Text,Agree
